Date,GV6_0025,IGN-GV6_0006
2021-09-20T00:29:43.000Z,26.5,
2021-09-20T00:39:43.000Z,26.5,
2021-09-20T00:49:43.000Z,26.5,
2021-09-20T00:59:43.000Z,26.5,
2021-09-20T01:09:43.000Z,26.4,
2021-09-20T01:19:43.000Z,26.4,
2021-09-20T01:29:43.000Z,26.4,
2021-09-20T01:39:43.000Z,26.4,
2021-09-20T01:49:43.000Z,26.4,
2021-09-20T01:59:43.000Z,26.3,
2021-09-20T02:09:43.000Z,26.3,
2021-09-20T02:19:43.000Z,26.3,
2021-09-20T02:29:43.000Z,26.3,
2021-09-20T02:39:43.000Z,26.3,
2021-09-20T02:49:43.000Z,26.3,
2021-09-20T02:59:43.000Z,26.2,
2021-09-20T03:09:43.000Z,26.2,
2021-09-20T03:19:43.000Z,26.2,
2021-09-20T03:29:43.000Z,26.2,
2021-09-20T03:39:43.000Z,26.2,
2021-09-20T03:49:43.000Z,26.1,
2021-09-20T03:59:43.000Z,26.1,
2021-09-20T04:09:43.000Z,26.1,
2021-09-20T04:19:43.000Z,26.1,
2021-09-20T04:29:43.000Z,26.1,
2021-09-20T04:39:43.000Z,26.1,
2021-09-20T04:49:43.000Z,26.1,
2021-09-20T04:59:43.000Z,26,
2021-09-20T05:09:43.000Z,26,
2021-09-20T05:19:43.000Z,26,
2021-09-20T05:29:43.000Z,26,
2021-09-20T05:39:43.000Z,26,
2021-09-20T05:49:43.000Z,26,
2021-09-20T05:59:43.000Z,26,
2021-09-20T06:09:43.000Z,26,
2021-09-20T06:19:43.000Z,25.9,
2021-09-20T06:29:43.000Z,25.9,
2021-09-20T06:39:43.000Z,26,
2021-09-20T06:49:43.000Z,26,
2021-09-20T06:59:43.000Z,26,
2021-09-20T07:09:43.000Z,26,
2021-09-20T07:19:43.000Z,26.1,
2021-09-20T07:29:43.000Z,25.8,
2021-09-20T07:39:43.000Z,25.9,
2021-09-20T07:49:43.000Z,25.9,
2021-09-20T07:59:43.000Z,25.9,
2021-09-20T08:09:43.000Z,25.8,
2021-09-20T08:19:43.000Z,25.8,
2021-09-20T08:29:43.000Z,26.1,
2021-09-20T08:39:43.000Z,26.3,
2021-09-20T08:49:43.000Z,26.5,
2021-09-20T08:59:43.000Z,26.5,
2021-09-20T09:09:43.000Z,26.6,
2021-09-20T09:19:43.000Z,26.7,
2021-09-20T09:29:43.000Z,26.8,
2021-09-20T09:39:43.000Z,26.8,
2021-09-20T09:49:43.000Z,26.8,
2021-09-20T09:59:43.000Z,26.8,
2021-09-20T10:09:43.000Z,26.8,
2021-09-20T10:19:43.000Z,26.8,
2021-09-20T10:29:43.000Z,26.8,
2021-09-20T10:39:43.000Z,26.8,
2021-09-20T10:49:43.000Z,26.9,
2021-09-20T10:59:43.000Z,26.8,
2021-09-20T11:09:43.000Z,26.9,
2021-09-20T11:19:43.000Z,26.9,
2021-09-20T11:29:43.000Z,26.9,
2021-09-20T11:39:43.000Z,26.9,
2021-09-20T11:49:43.000Z,26.9,
2021-09-20T11:59:43.000Z,26.9,
2021-09-20T12:09:43.000Z,26.8,
2021-09-20T12:19:43.000Z,26.8,
2021-09-20T12:29:43.000Z,26.9,
2021-09-20T12:39:43.000Z,27.2,
2021-09-20T12:49:43.000Z,27.4,
2021-09-20T12:59:43.000Z,27.8,
2021-09-20T13:09:43.000Z,28.1,
2021-09-20T13:19:43.000Z,28.3,
2021-09-20T13:29:43.000Z,28.6,
2021-09-20T13:39:43.000Z,28.7,
2021-09-20T13:49:43.000Z,28.8,
2021-09-20T13:59:43.000Z,28.8,
2021-09-20T14:09:43.000Z,28.7,
2021-09-20T14:19:43.000Z,28.6,
2021-09-20T14:29:43.000Z,28.3,
2021-09-20T14:39:43.000Z,28.1,
2021-09-20T14:49:43.000Z,27.9,
2021-09-20T14:59:43.000Z,27.7,
2021-09-20T15:09:43.000Z,27.8,
2021-09-20T15:19:43.000Z,27.8,
2021-09-20T15:29:43.000Z,27.8,
2021-09-20T15:39:43.000Z,27.6,
2021-09-20T15:49:43.000Z,27.4,
2021-09-20T15:59:43.000Z,27.3,
2021-09-20T16:09:43.000Z,27.4,
2021-09-20T16:19:43.000Z,27.4,
2021-09-20T16:29:43.000Z,27.4,
2021-09-20T16:39:43.000Z,27.4,
2021-09-20T16:49:43.000Z,27.4,
2021-09-20T16:59:43.000Z,27.3,
2021-09-20T17:09:43.000Z,27.3,
2021-09-20T17:19:43.000Z,27.3,
2021-09-20T17:29:43.000Z,27.2,
2021-09-20T17:39:43.000Z,27.2,
2021-09-20T17:49:43.000Z,27.1,
2021-09-20T17:59:43.000Z,27,
2021-09-20T18:09:43.000Z,27,
2021-09-20T18:19:43.000Z,26.9,
2021-09-20T18:29:43.000Z,26.8,
2021-09-20T18:39:43.000Z,26.8,
2021-09-20T18:49:43.000Z,26.7,
2021-09-20T18:59:43.000Z,26.6,
2021-09-20T19:09:43.000Z,26.5,
2021-09-20T19:19:43.000Z,26.5,
2021-09-20T19:29:43.000Z,26.4,
2021-09-20T19:39:43.000Z,26.4,
2021-09-20T19:49:43.000Z,26.4,
2021-09-20T19:59:43.000Z,26.3,
2021-09-20T20:09:43.000Z,26.3,
2021-09-20T20:19:43.000Z,26.2,
2021-09-20T20:29:43.000Z,26.2,
2021-09-20T20:39:43.000Z,26.2,
2021-09-20T20:49:43.000Z,26.1,
2021-09-20T20:59:43.000Z,26.1,
2021-09-20T21:09:43.000Z,26.1,
2021-09-20T21:19:43.000Z,26.1,
2021-09-20T21:29:43.000Z,26,
2021-09-20T21:39:43.000Z,26,
2021-09-20T21:49:43.000Z,26,
2021-09-20T21:59:43.000Z,26,
2021-09-20T22:09:43.000Z,26,
2021-09-20T22:19:43.000Z,26,
2021-09-20T22:29:43.000Z,25.9,
2021-09-20T22:39:43.000Z,25.9,
2021-09-20T22:49:43.000Z,25.9,
2021-09-20T22:59:43.000Z,25.8,
2021-09-20T23:09:43.000Z,25.8,
2021-09-20T23:19:43.000Z,25.8,
2021-09-20T23:29:43.000Z,25.7,
2021-09-20T23:49:43.000Z,25.7,
2021-09-20T23:59:43.000Z,25.6,
2021-09-21T00:09:43.000Z,25.6,
2021-09-21T00:19:43.000Z,25.5,
2021-09-21T00:29:43.000Z,25.5,
2021-09-21T00:39:43.000Z,25.5,
2021-09-21T00:49:43.000Z,25.4,
2021-09-21T00:59:43.000Z,25.4,
2021-09-21T01:09:43.000Z,25.4,
2021-09-21T01:19:43.000Z,25.3,
2021-09-21T01:29:43.000Z,25.3,
2021-09-21T01:39:43.000Z,25.3,
2021-09-21T01:49:43.000Z,25.2,
2021-09-21T01:59:43.000Z,25.2,
2021-09-21T02:09:43.000Z,25.2,
2021-09-21T02:19:43.000Z,25.2,
2021-09-21T02:29:43.000Z,25.1,
2021-09-21T02:39:43.000Z,25.1,
2021-09-21T02:49:43.000Z,25.1,
2021-09-21T02:59:43.000Z,25.1,
2021-09-21T03:09:43.000Z,25.1,
2021-09-21T03:19:43.000Z,25.1,
2021-09-21T03:29:43.000Z,25,
2021-09-21T03:39:43.000Z,25,
2021-09-21T03:49:43.000Z,25,
2021-09-21T03:59:43.000Z,25,
2021-09-21T04:09:43.000Z,24.9,
2021-09-21T04:19:43.000Z,24.9,
2021-09-21T04:29:43.000Z,24.9,
2021-09-21T04:39:43.000Z,24.9,
2021-09-21T04:49:43.000Z,24.9,
2021-09-21T04:59:43.000Z,24.9,
2021-09-21T05:09:43.000Z,24.8,
2021-09-21T05:19:43.000Z,24.8,
2021-09-21T05:29:43.000Z,24.7,
2021-09-21T05:39:43.000Z,24.7,
2021-09-21T05:49:43.000Z,24.7,
2021-09-21T05:59:43.000Z,24.6,
2021-09-21T06:09:43.000Z,24.6,
2021-09-21T06:19:43.000Z,24.6,
2021-09-21T06:29:43.000Z,24.6,
2021-09-21T06:39:43.000Z,24.5,
2021-09-21T06:49:43.000Z,24.5,
2021-09-21T06:59:43.000Z,24.6,
2021-09-21T07:09:43.000Z,24.6,
2021-09-21T07:19:43.000Z,24.7,
2021-09-21T07:29:43.000Z,24.9,
2021-09-21T07:39:43.000Z,24.9,
2021-09-21T07:49:43.000Z,25,
2021-09-21T07:59:43.000Z,25.1,
2021-09-21T08:09:43.000Z,25.2,
2021-09-21T08:19:43.000Z,25.3,
2021-09-21T08:29:43.000Z,25.4,
2021-09-21T08:39:43.000Z,25.6,
2021-09-21T08:49:43.000Z,25.7,
2021-09-21T08:59:43.000Z,25.9,
2021-09-21T09:09:43.000Z,26,
2021-09-21T09:19:43.000Z,26.1,
2021-09-21T09:29:43.000Z,26.3,
2021-09-21T09:39:43.000Z,26.5,
2021-09-21T09:49:43.000Z,26.7,
2021-09-21T09:59:43.000Z,27,
2021-09-21T10:09:43.000Z,27.2,
2021-09-21T10:19:43.000Z,27.3,
2021-09-21T10:29:43.000Z,27.4,
2021-09-21T10:39:43.000Z,27.6,
2021-09-21T10:49:43.000Z,27.7,
2021-09-21T10:59:43.000Z,27.7,
2021-09-21T11:09:43.000Z,27.8,
2021-09-21T11:19:43.000Z,28,
2021-09-21T11:29:43.000Z,27.8,
2021-09-21T11:39:43.000Z,27.7,
2021-09-21T11:49:43.000Z,27.7,
2021-09-21T11:59:43.000Z,27.9,
2021-09-21T12:09:43.000Z,27.7,
2021-09-21T12:19:43.000Z,27.6,
2021-09-21T12:29:43.000Z,27.8,
2021-09-21T12:39:43.000Z,27.7,
2021-09-21T12:49:43.000Z,27.7,
2021-09-21T12:59:43.000Z,27.7,
2021-09-21T13:09:43.000Z,27.7,
2021-09-21T13:19:43.000Z,27.8,
2021-09-21T13:29:43.000Z,28,
2021-09-21T13:39:43.000Z,28.3,
2021-09-21T13:49:43.000Z,28.1,
2021-09-21T13:59:43.000Z,27.8,
2021-09-21T14:09:43.000Z,27.6,
2021-09-21T14:19:43.000Z,27.4,
2021-09-21T14:29:43.000Z,27.6,
2021-09-21T14:39:43.000Z,27.5,
2021-09-21T14:49:43.000Z,27.4,
2021-09-21T14:59:43.000Z,27.5,
2021-09-21T15:09:43.000Z,27.6,
2021-09-21T15:19:43.000Z,27.6,
2021-09-21T15:29:43.000Z,27.6,
2021-09-21T15:39:43.000Z,27.7,
2021-09-21T15:49:43.000Z,27.7,
2021-09-21T15:59:43.000Z,27.6,
2021-09-21T16:09:43.000Z,27.6,
2021-09-21T16:19:43.000Z,27.5,
2021-09-21T16:29:43.000Z,27.5,
2021-09-21T16:39:43.000Z,27.4,
2021-09-21T16:49:43.000Z,27.4,
2021-09-21T16:59:43.000Z,27.3,
2021-09-21T17:09:43.000Z,27.2,
2021-09-21T17:19:43.000Z,27.1,
2021-09-21T17:29:43.000Z,27,
2021-09-21T17:39:43.000Z,26.9,
2021-09-21T17:49:43.000Z,26.7,
2021-09-21T17:59:43.000Z,26.6,
2021-09-21T18:09:43.000Z,26.5,
2021-09-21T18:19:43.000Z,26.3,
2021-09-21T18:29:43.000Z,26.3,
2021-09-21T18:39:43.000Z,26.2,
2021-09-21T18:49:43.000Z,26.1,
2021-09-21T18:59:43.000Z,26,
2021-09-21T19:09:43.000Z,26,
2021-09-21T19:19:43.000Z,25.9,
2021-09-21T19:29:43.000Z,25.8,
2021-09-21T19:39:43.000Z,25.8,
2021-09-21T19:49:43.000Z,25.7,
2021-09-21T19:59:43.000Z,25.7,
2021-09-21T20:09:43.000Z,25.6,
2021-09-21T20:19:43.000Z,25.6,
2021-09-21T20:29:43.000Z,25.5,
2021-09-21T20:39:43.000Z,25.5,
2021-09-21T20:49:43.000Z,25.4,
2021-09-21T20:59:43.000Z,25.4,
2021-09-21T21:09:43.000Z,25.4,
2021-09-21T21:19:43.000Z,25.3,
2021-09-21T21:29:43.000Z,25.3,
2021-09-21T21:39:43.000Z,25.3,
2021-09-21T21:49:43.000Z,25.2,
2021-09-21T21:59:43.000Z,25.2,
2021-09-21T22:09:43.000Z,25.1,
2021-09-21T22:19:43.000Z,25.1,
2021-09-21T22:29:43.000Z,25.1,
2021-09-21T22:39:43.000Z,25.1,
2021-09-21T22:49:43.000Z,25.1,
2021-09-21T22:59:43.000Z,25,
2021-09-21T23:09:43.000Z,25,
2021-09-21T23:19:43.000Z,25,
2021-09-21T23:29:43.000Z,24.9,
2021-09-21T23:39:43.000Z,25,
2021-09-21T23:49:43.000Z,24.9,
2021-09-21T23:59:43.000Z,24.9,
2021-09-22T00:09:43.000Z,24.9,
2021-09-22T00:19:43.000Z,24.9,
2021-09-22T00:29:43.000Z,24.8,
2021-09-22T00:39:43.000Z,24.8,
2021-09-22T00:49:43.000Z,24.8,
2021-09-22T00:59:43.000Z,24.8,
2021-09-22T01:09:43.000Z,24.7,
2021-09-22T01:19:43.000Z,24.8,
2021-09-22T01:29:43.000Z,24.7,
2021-09-22T01:39:43.000Z,24.7,
2021-09-22T01:49:43.000Z,24.6,
2021-09-22T01:59:43.000Z,24.7,
2021-09-22T02:09:43.000Z,24.6,
2021-09-22T02:19:43.000Z,24.6,
2021-09-22T02:39:43.000Z,24.5,
2021-09-22T02:49:43.000Z,24.5,
2021-09-22T02:59:43.000Z,24.5,
2021-09-22T03:09:43.000Z,24.4,
2021-09-22T03:19:43.000Z,24.4,
2021-09-22T03:29:43.000Z,24.4,
2021-09-22T03:39:43.000Z,24.4,
2021-09-22T03:49:43.000Z,24.4,
2021-09-22T03:59:43.000Z,24.3,
2021-09-22T04:09:43.000Z,24.3,
2021-09-22T04:19:43.000Z,24.3,
2021-09-22T04:29:43.000Z,24.2,
2021-09-22T04:39:43.000Z,24.2,
2021-09-22T04:49:43.000Z,24.2,
2021-09-22T04:59:43.000Z,24.2,
2021-09-22T05:09:43.000Z,24.2,
2021-09-22T05:19:43.000Z,24.1,
2021-09-22T05:29:43.000Z,24.1,
2021-09-22T05:39:43.000Z,24.1,
2021-09-22T05:49:43.000Z,24.1,
2021-09-22T05:59:43.000Z,24,
2021-09-22T06:09:43.000Z,24,
2021-09-22T06:19:43.000Z,24,
2021-09-22T06:29:43.000Z,24.1,
2021-09-22T06:39:43.000Z,24.1,
2021-09-22T06:49:43.000Z,24.1,
2021-09-22T06:59:43.000Z,24.2,
2021-09-22T07:09:43.000Z,24.3,
2021-09-22T07:19:43.000Z,24.3,
2021-09-22T07:29:43.000Z,24.5,
2021-09-22T07:39:43.000Z,24.5,
2021-09-22T07:49:43.000Z,24.6,
2021-09-22T07:59:43.000Z,24.6,
2021-09-22T08:09:43.000Z,24.8,
2021-09-22T08:19:43.000Z,24.9,
2021-09-22T08:29:43.000Z,25,
2021-09-22T08:39:43.000Z,24.9,
2021-09-22T08:49:43.000Z,25.1,
2021-09-22T08:59:43.000Z,25.4,
2021-09-22T09:09:43.000Z,25.5,
2021-09-22T09:19:43.000Z,25.7,
2021-09-22T09:29:43.000Z,25.9,
2021-09-22T09:39:43.000Z,26.2,
2021-09-22T09:49:43.000Z,26.5,
2021-09-22T09:59:43.000Z,26.7,
2021-09-22T10:09:43.000Z,27,
2021-09-22T10:19:43.000Z,27.1,
2021-09-22T10:29:43.000Z,27.2,
2021-09-22T10:39:43.000Z,27.3,
2021-09-22T10:49:43.000Z,27.3,
2021-09-22T10:59:43.000Z,27.4,
2021-09-22T11:09:43.000Z,27.5,
2021-09-22T11:19:43.000Z,27.6,
2021-09-22T11:29:43.000Z,27.7,
2021-09-22T11:39:43.000Z,27.8,
2021-09-22T11:49:43.000Z,27.9,
2021-09-22T11:59:43.000Z,28.1,
2021-09-22T12:09:43.000Z,28.2,
2021-09-22T12:19:43.000Z,28.3,
2021-09-22T12:29:43.000Z,28.5,
2021-09-22T12:39:43.000Z,28.6,
2021-09-22T12:49:43.000Z,28.7,
2021-09-22T12:59:43.000Z,28.8,
2021-09-22T13:09:43.000Z,28.8,
2021-09-22T13:19:43.000Z,28.7,
2021-09-22T13:29:43.000Z,28.7,
2021-09-22T13:39:43.000Z,28.7,
2021-09-22T13:49:43.000Z,28.7,
2021-09-22T13:59:43.000Z,28.6,
2021-09-22T14:09:43.000Z,28.6,
2021-09-22T14:19:43.000Z,28.6,
2021-09-22T14:29:43.000Z,28.5,
2021-09-22T14:39:43.000Z,28.7,
2021-09-22T14:49:43.000Z,28.6,
2021-09-22T14:59:43.000Z,28.6,
2021-09-22T15:09:43.000Z,28.4,
2021-09-22T15:19:43.000Z,28.3,
2021-09-22T15:29:43.000Z,28.1,
2021-09-22T15:39:43.000Z,28.1,
2021-09-22T15:49:43.000Z,28.1,
2021-09-22T15:59:43.000Z,28.2,
2021-09-22T16:09:43.000Z,28.2,
2021-09-22T16:19:43.000Z,28.2,
2021-09-22T16:29:43.000Z,28.1,
2021-09-22T16:39:43.000Z,28.1,
2021-09-22T16:49:43.000Z,28,
2021-09-22T16:59:43.000Z,27.9,
2021-09-22T17:09:43.000Z,27.9,
2021-09-22T17:19:43.000Z,27.8,
2021-09-22T17:29:43.000Z,27.7,
2021-09-22T17:39:43.000Z,27.6,
2021-09-22T17:49:43.000Z,27.5,
2021-09-22T17:59:43.000Z,27.4,
2021-09-22T18:09:43.000Z,27.3,
2021-09-22T18:19:43.000Z,27.2,
2021-09-22T18:29:43.000Z,27,
2021-09-22T18:39:43.000Z,26.9,
2021-09-22T18:49:43.000Z,26.9,
2021-09-22T18:59:43.000Z,26.9,
2021-09-22T19:09:43.000Z,26.9,
2021-09-22T19:19:43.000Z,26.8,
2021-09-22T19:29:43.000Z,26.7,
2021-09-22T19:39:43.000Z,26.7,
2021-09-22T19:49:43.000Z,26.6,
2021-09-22T19:59:43.000Z,26.6,
2021-09-22T20:09:43.000Z,26.5,
2021-09-22T20:19:43.000Z,26.5,
2021-09-22T20:29:43.000Z,26.4,
2021-09-22T20:39:43.000Z,26.4,
2021-09-22T20:49:43.000Z,26.3,
2021-09-22T20:59:43.000Z,26.3,
2021-09-22T21:09:43.000Z,26.2,
2021-09-22T21:19:43.000Z,26.2,
2021-09-22T21:29:43.000Z,26.1,
2021-09-22T21:39:43.000Z,26.1,
2021-09-22T21:49:43.000Z,26,
2021-09-22T21:59:43.000Z,26,
2021-09-22T22:09:43.000Z,26,
2021-09-22T22:19:43.000Z,25.9,
2021-09-22T22:29:43.000Z,25.9,
2021-09-22T22:39:43.000Z,25.8,
2021-09-22T22:49:43.000Z,25.8,
2021-09-22T22:59:43.000Z,25.7,
2021-09-22T23:09:43.000Z,25.7,
2021-09-22T23:19:43.000Z,25.6,
2021-09-22T23:29:43.000Z,25.5,
2021-09-22T23:39:43.000Z,25.5,
2021-09-22T23:49:43.000Z,25.5,
2021-09-22T23:59:43.000Z,25.4,
2021-09-23T00:09:43.000Z,25.4,
2021-09-23T00:19:43.000Z,25.3,
2021-09-23T00:29:43.000Z,25.3,
2021-09-23T00:39:43.000Z,25.3,
2021-09-23T00:49:43.000Z,25.2,
2021-09-23T00:59:43.000Z,25.2,
2021-09-23T01:09:43.000Z,25.2,
2021-09-23T01:19:43.000Z,25.1,
2021-09-23T01:29:43.000Z,25.1,
2021-09-23T01:39:43.000Z,25,
2021-09-23T01:49:43.000Z,25,
2021-09-23T01:59:43.000Z,25,
2021-09-23T02:09:43.000Z,25,
2021-09-23T02:19:43.000Z,24.9,
2021-09-23T02:29:43.000Z,24.9,
2021-09-23T02:39:43.000Z,24.9,
2021-09-23T02:49:43.000Z,24.8,
2021-09-23T02:59:43.000Z,24.8,
2021-09-23T03:09:43.000Z,24.8,
2021-09-23T03:19:43.000Z,24.8,
2021-09-23T03:29:43.000Z,24.7,
2021-09-23T03:39:43.000Z,24.7,
2021-09-23T03:49:43.000Z,24.7,
2021-09-23T03:59:43.000Z,24.6,
2021-09-23T04:09:43.000Z,24.6,
2021-09-23T04:19:43.000Z,24.5,
2021-09-23T04:29:43.000Z,24.5,
2021-09-23T04:39:43.000Z,24.4,
2021-09-23T04:49:43.000Z,24.4,
2021-09-23T04:59:43.000Z,24.4,
2021-09-23T05:09:43.000Z,24.3,
2021-09-23T05:19:43.000Z,24.3,
2021-09-23T05:29:43.000Z,24.4,
2021-09-23T05:39:43.000Z,24.3,
2021-09-23T05:49:43.000Z,24.3,
2021-09-23T05:59:43.000Z,24.3,
2021-09-23T06:09:43.000Z,24.3,
2021-09-23T06:19:43.000Z,24.2,
2021-09-23T06:29:43.000Z,24.3,
2021-09-23T06:39:43.000Z,24.3,
2021-09-23T06:49:43.000Z,24.4,
2021-09-23T06:59:43.000Z,24.5,
2021-09-23T07:09:43.000Z,24.5,
2021-09-23T07:19:43.000Z,24.6,
2021-09-23T07:29:43.000Z,24.7,
2021-09-23T07:39:43.000Z,24.7,
2021-09-23T07:49:43.000Z,24.8,
2021-09-23T07:59:43.000Z,24.9,
2021-09-23T08:09:43.000Z,25,
2021-09-23T08:19:43.000Z,25.1,
2021-09-23T08:29:43.000Z,25.2,
2021-09-23T08:39:43.000Z,25.4,
2021-09-23T08:49:43.000Z,25.6,
2021-09-23T08:59:43.000Z,25.8,
2021-09-23T09:09:43.000Z,26,
2021-09-23T09:19:43.000Z,26.1,
2021-09-23T09:29:43.000Z,26.3,
2021-09-23T09:39:43.000Z,26.4,
2021-09-23T09:49:43.000Z,26.6,
2021-09-23T09:59:43.000Z,26.8,
2021-09-23T10:09:43.000Z,27,
2021-09-23T10:19:43.000Z,27.2,
2021-09-23T10:29:43.000Z,27.3,
2021-09-23T10:39:43.000Z,27.5,
2021-09-23T10:49:43.000Z,27.7,
2021-09-23T10:59:43.000Z,27.9,
2021-09-23T11:09:43.000Z,28,
2021-09-23T11:19:43.000Z,28.2,
2021-09-23T11:29:43.000Z,28.3,
2021-09-23T11:39:43.000Z,28.5,
2021-09-23T11:49:43.000Z,28.6,
2021-09-23T11:59:43.000Z,28.7,
2021-09-23T12:09:43.000Z,28.9,
2021-09-23T12:19:43.000Z,29,
2021-09-23T12:29:43.000Z,29.1,
2021-09-23T12:39:43.000Z,29.3,
2021-09-23T12:49:43.000Z,29.4,
2021-09-23T12:59:43.000Z,29.5,
2021-09-23T13:09:43.000Z,29.5,
2021-09-23T13:19:43.000Z,29.6,
2021-09-23T13:29:43.000Z,29.6,
2021-09-23T13:39:43.000Z,29.7,
2021-09-23T13:49:43.000Z,29.7,
2021-09-23T13:59:43.000Z,29.8,
2021-09-23T14:09:43.000Z,29.8,
2021-09-23T14:19:43.000Z,29.9,
2021-09-23T14:29:43.000Z,29.9,
2021-09-23T14:39:43.000Z,29.9,
2021-09-23T14:49:43.000Z,29.8,
2021-09-23T14:59:43.000Z,29.8,
2021-09-23T15:09:43.000Z,29.8,
2021-09-23T15:19:43.000Z,29.7,
2021-09-23T15:29:43.000Z,29.6,
2021-09-23T15:39:43.000Z,29.5,
2021-09-23T15:49:43.000Z,29.5,
2021-09-23T15:59:43.000Z,29.4,
2021-09-23T16:09:43.000Z,29.3,
2021-09-23T16:19:43.000Z,29.3,
2021-09-23T16:29:43.000Z,29.2,
2021-09-23T16:39:43.000Z,29.1,
2021-09-23T16:49:43.000Z,29,
2021-09-23T16:59:43.000Z,28.9,
2021-09-23T17:09:43.000Z,28.8,
2021-09-23T17:19:43.000Z,28.7,
2021-09-23T17:29:43.000Z,28.6,
2021-09-23T17:39:43.000Z,28.5,
2021-09-23T17:49:43.000Z,28.3,
2021-09-23T17:59:43.000Z,28.2,
2021-09-23T18:09:43.000Z,28.1,
2021-09-23T18:19:43.000Z,28,
2021-09-23T18:29:43.000Z,27.9,
2021-09-23T18:39:43.000Z,27.9,
2021-09-23T18:49:43.000Z,27.8,
2021-09-23T18:59:43.000Z,27.7,
2021-09-23T19:09:43.000Z,27.7,
2021-09-23T19:19:43.000Z,27.6,
2021-09-23T19:29:43.000Z,27.6,
2021-09-23T19:39:43.000Z,27.5,
2021-09-23T19:49:43.000Z,27.5,
2021-09-23T19:59:43.000Z,27.4,
2021-09-23T20:09:43.000Z,27.4,
2021-09-23T20:19:43.000Z,27.4,
2021-09-23T20:29:43.000Z,27.3,
2021-09-23T20:39:43.000Z,27.3,
2021-09-23T20:49:43.000Z,27.2,
2021-09-23T20:59:43.000Z,27.2,
2021-09-23T21:09:43.000Z,27.1,
2021-09-23T21:19:43.000Z,27,
2021-09-23T21:29:43.000Z,27,
2021-09-23T21:39:43.000Z,27,
2021-09-23T21:49:43.000Z,26.8,
2021-09-23T21:59:43.000Z,26.8,
2021-09-23T22:09:43.000Z,26.7,
2021-09-23T22:19:43.000Z,26.6,
2021-09-23T22:29:43.000Z,26.6,
2021-09-23T22:39:43.000Z,26.5,
2021-09-23T22:49:43.000Z,26.5,
2021-09-23T22:59:43.000Z,26.4,
2021-09-23T23:09:43.000Z,26.3,
2021-09-23T23:19:43.000Z,26.3,
2021-09-23T23:29:43.000Z,26.3,
2021-09-23T23:39:43.000Z,26.2,
2021-09-23T23:49:43.000Z,26.2,
2021-09-23T23:59:43.000Z,26.1,
2021-09-24T00:09:43.000Z,26.1,
2021-09-24T00:19:43.000Z,26,
2021-09-24T00:29:43.000Z,26,
2021-09-24T00:39:43.000Z,25.9,
2021-09-24T00:49:43.000Z,25.9,
2021-09-24T00:59:43.000Z,25.9,
2021-09-24T01:09:43.000Z,25.8,
2021-09-24T01:19:43.000Z,25.7,
2021-09-24T01:29:43.000Z,25.8,
2021-09-24T01:39:43.000Z,25.7,
2021-09-24T01:49:43.000Z,25.7,
2021-09-24T01:59:43.000Z,25.7,
2021-09-24T02:09:43.000Z,25.7,
2021-09-24T02:19:43.000Z,25.7,
2021-09-24T02:29:43.000Z,25.7,
2021-09-24T02:39:43.000Z,25.6,
2021-09-24T02:49:43.000Z,25.6,
2021-09-24T02:59:43.000Z,25.6,
2021-09-24T03:09:43.000Z,25.6,
2021-09-24T03:19:43.000Z,25.6,
2021-09-24T03:29:43.000Z,25.6,
2021-09-24T03:39:43.000Z,25.6,
2021-09-24T03:49:43.000Z,25.5,
2021-09-24T03:59:43.000Z,25.5,
2021-09-24T04:09:43.000Z,25.5,
2021-09-24T04:19:43.000Z,25.4,
2021-09-24T04:29:43.000Z,25.4,
2021-09-24T04:39:43.000Z,25.4,
2021-09-24T04:49:43.000Z,25.4,
2021-09-24T04:59:43.000Z,25.3,
2021-09-24T05:09:43.000Z,25.3,
2021-09-24T05:19:43.000Z,25.3,
2021-09-24T05:29:43.000Z,25.3,
2021-09-24T05:39:43.000Z,25.3,
2021-09-24T05:49:43.000Z,25.2,
2021-09-24T05:59:43.000Z,25.3,
2021-09-24T06:09:43.000Z,25.2,
2021-09-24T06:19:43.000Z,25.2,
2021-09-24T06:29:43.000Z,25.3,
2021-09-24T06:39:43.000Z,25.4,
2021-09-24T06:49:43.000Z,25.4,
2021-09-24T06:59:43.000Z,25.5,
2021-09-24T07:09:43.000Z,25.6,
2021-09-24T07:19:43.000Z,25.7,
2021-09-24T07:29:43.000Z,25.7,
2021-09-24T07:39:43.000Z,25.7,
2021-09-24T07:49:43.000Z,25.8,
2021-09-24T07:59:43.000Z,25.9,
2021-09-24T08:09:43.000Z,26,
2021-09-24T08:19:43.000Z,26.2,
2021-09-24T08:29:43.000Z,26.3,
2021-09-24T08:39:43.000Z,26.3,
2021-09-24T08:49:43.000Z,26.5,
2021-09-24T08:59:43.000Z,26.6,
2021-09-24T09:09:43.000Z,26.6,
2021-09-24T09:19:43.000Z,26.6,
2021-09-24T09:29:43.000Z,26.7,
2021-09-24T09:39:43.000Z,26.8,
2021-09-24T09:49:43.000Z,26.8,
2021-09-24T09:59:43.000Z,26.8,
2021-09-24T10:09:43.000Z,26.9,
2021-09-24T10:29:43.000Z,27,
2021-09-24T10:39:43.000Z,27,
2021-09-24T10:49:43.000Z,27,
2021-09-24T10:59:43.000Z,27.1,
2021-09-24T11:09:43.000Z,27.1,
2021-09-24T11:19:43.000Z,27.2,
2021-09-24T11:29:43.000Z,27.2,
2021-09-24T11:39:43.000Z,27.5,
