Date,GV6_0025,IGN-GV6_0006,GV6_0010
2021-09-04T22:59:42.000Z,1006.112,,
2021-09-04T23:09:42.000Z,1006.008,,
2021-09-04T23:19:42.000Z,1005.925,,
2021-09-04T23:29:42.000Z,1005.908,,
2021-09-04T23:39:42.000Z,1006.146,,
2021-09-04T23:49:42.000Z,1006.185,,
2021-09-04T23:59:42.000Z,1006.069,,
2021-09-05T00:09:42.000Z,1005.891,,
2021-09-05T00:19:42.000Z,1005.831,,
2021-09-05T00:29:42.000Z,1005.852,,
2021-09-05T00:39:42.000Z,1005.904,,
2021-09-05T00:49:42.000Z,1006.001,,
2021-09-05T00:59:42.000Z,1005.974,,
2021-09-05T01:09:42.000Z,1005.908,,
2021-09-05T01:19:42.000Z,1005.935,,
2021-09-05T01:29:42.000Z,1006.019,,
2021-09-05T01:39:42.000Z,1005.981,,
2021-09-05T01:49:42.000Z,1006.078,,
2021-09-05T01:59:42.000Z,1006.156,,
2021-09-05T02:09:42.000Z,1006.247,,
2021-09-05T02:19:42.000Z,1006.19,,
2021-09-05T02:29:42.000Z,1006.139,,
2021-09-05T02:39:42.000Z,1006.171,,
2021-09-05T02:49:42.000Z,1006.129,,
2021-09-05T02:59:42.000Z,1006.172,,
2021-09-05T03:09:42.000Z,1006.201,,
2021-09-05T03:19:42.000Z,1006.169,,
2021-09-05T03:29:42.000Z,1006.142,,
2021-09-05T03:39:42.000Z,1006.111,,
2021-09-05T03:49:42.000Z,1006.085,,
2021-09-05T03:59:42.000Z,1006.113,,
2021-09-05T04:09:42.000Z,1006.172,,
2021-09-05T04:19:42.000Z,1006.242,,
2021-09-05T04:29:42.000Z,1006.302,,
2021-09-05T04:39:42.000Z,1006.364,,
2021-09-05T04:49:42.000Z,1006.483,,
2021-09-05T04:59:42.000Z,1006.533,,
2021-09-05T05:09:42.000Z,1006.645,,
2021-09-05T05:19:42.000Z,1006.852,,
2021-09-05T05:29:42.000Z,1006.904,,
2021-09-05T05:39:42.000Z,1006.852,,
2021-09-05T05:49:42.000Z,1006.878,,
2021-09-05T05:59:42.000Z,1006.82,,
2021-09-05T06:09:42.000Z,1006.901,,
2021-09-05T06:19:42.000Z,1007.022,,
2021-09-05T06:29:42.000Z,1007.082,,
2021-09-05T06:39:42.000Z,1007.198,,
2021-09-05T06:49:42.000Z,1007.278,,
2021-09-05T06:59:42.000Z,1007.396,,
2021-09-05T07:09:42.000Z,1007.552,,
2021-09-05T07:19:42.000Z,1007.628,,
2021-09-05T07:29:42.000Z,1007.608,,
2021-09-05T07:39:42.000Z,1007.654,,
2021-09-05T07:49:42.000Z,1007.697,,
2021-09-05T07:59:42.000Z,1007.742,,
2021-09-05T08:09:42.000Z,1007.896,,
2021-09-05T08:19:42.000Z,1007.982,,
2021-09-05T08:29:42.000Z,1008.096,,
2021-09-05T08:39:42.000Z,1008.101,,
2021-09-05T08:49:42.000Z,1008.079,,
2021-09-05T08:59:42.000Z,1008.124,,
2021-09-05T09:09:42.000Z,1008.159,,
2021-09-05T09:19:42.000Z,1008.214,,
2021-09-05T09:29:42.000Z,1008.193,,
2021-09-05T09:39:42.000Z,1008.212,,
2021-09-05T09:49:42.000Z,1008.088,,
2021-09-05T09:59:42.000Z,1008.183,,
2021-09-05T10:09:42.000Z,1008.121,,
2021-09-05T10:19:42.000Z,1008.029,,
2021-09-05T10:29:42.000Z,1007.965,,
2021-09-05T10:39:42.000Z,1007.949,,
2021-09-05T10:49:42.000Z,1007.949,,
2021-09-05T10:59:42.000Z,1007.859,,
2021-09-05T11:09:42.000Z,1007.777,,
2021-09-05T11:19:42.000Z,1007.802,,
2021-09-05T11:29:42.000Z,1007.667,,
2021-09-05T11:39:42.000Z,1007.638,,
2021-09-05T11:49:42.000Z,1007.675,,
2021-09-05T11:59:42.000Z,1007.693,,
2021-09-05T12:09:42.000Z,1007.644,,
2021-09-05T12:19:42.000Z,1007.788,,
2021-09-05T12:29:42.000Z,1007.835,,
2021-09-05T12:39:42.000Z,1007.787,,
2021-09-05T12:49:42.000Z,1007.68,,
2021-09-05T12:59:42.000Z,1007.626,,
2021-09-05T13:09:42.000Z,1007.458,,
2021-09-05T13:19:42.000Z,1007.526,,
2021-09-05T13:29:42.000Z,1007.315,,
2021-09-05T13:39:42.000Z,1007.326,,
2021-09-05T13:49:42.000Z,1007.211,,
2021-09-05T13:59:42.000Z,1007.148,,
2021-09-05T14:09:42.000Z,1007.145,,
2021-09-05T14:19:42.000Z,1007.197,,
2021-09-05T14:29:42.000Z,1007.166,,
2021-09-05T14:39:42.000Z,1007.134,,
2021-09-05T14:49:42.000Z,1007.118,,
2021-09-05T14:59:42.000Z,1007.134,,
2021-09-05T15:09:42.000Z,1007.224,,
2021-09-05T15:19:42.000Z,1007.298,,
2021-09-05T15:29:42.000Z,1007.17,,
2021-09-05T15:39:42.000Z,1007.177,,
2021-09-05T15:49:42.000Z,1007.133,,
2021-09-05T15:59:42.000Z,1007.279,,
2021-09-05T16:09:42.000Z,1007.268,,
2021-09-05T16:19:42.000Z,1007.281,,
2021-09-05T16:29:42.000Z,1007.28,,
2021-09-05T16:39:42.000Z,1007.265,,
2021-09-05T16:49:42.000Z,1007.308,,
2021-09-05T16:59:42.000Z,1007.287,,
2021-09-05T17:09:42.000Z,1007.27,,
2021-09-05T17:19:42.000Z,1007.338,,
2021-09-05T17:29:42.000Z,1007.454,,
2021-09-05T17:39:42.000Z,1007.53,,
2021-09-05T17:49:42.000Z,1007.587,,
2021-09-05T17:59:42.000Z,1007.846,,
2021-09-05T18:09:42.000Z,1007.891,,
2021-09-05T18:19:42.000Z,1008.006,,
2021-09-05T18:29:42.000Z,1008.131,,
2021-09-05T18:39:42.000Z,1008.251,,
2021-09-05T18:49:42.000Z,1008.411,,
2021-09-05T18:59:42.000Z,1008.472,,
2021-09-05T19:09:42.000Z,1008.689,,
2021-09-05T19:19:42.000Z,1008.827,,
2021-09-05T19:29:42.000Z,1008.91,,
2021-09-05T19:39:42.000Z,1008.98,,
2021-09-05T19:49:42.000Z,1009.089,,
2021-09-05T19:59:42.000Z,1009.187,,
2021-09-05T20:09:42.000Z,1009.287,,
2021-09-05T20:19:42.000Z,1009.359,,
2021-09-05T20:29:42.000Z,1009.429,,
2021-09-05T20:39:42.000Z,1009.517,,
2021-09-05T20:49:42.000Z,1009.521,,
2021-09-05T20:59:42.000Z,1009.671,,
2021-09-05T21:09:42.000Z,1009.762,,
2021-09-05T21:19:42.000Z,1009.787,,
2021-09-05T21:29:42.000Z,1009.888,,
2021-09-05T21:39:42.000Z,1009.853,,
2021-09-05T21:49:42.000Z,1009.901,,
2021-09-05T21:59:42.000Z,1009.875,,
2021-09-05T22:09:42.000Z,1009.975,,
2021-09-05T22:19:42.000Z,1010.047,,
2021-09-05T22:29:42.000Z,1010.077,,
2021-09-05T22:39:42.000Z,1010.128,,
2021-09-05T22:49:42.000Z,1010.148,,
2021-09-05T22:59:42.000Z,1010.143,,
2021-09-05T23:09:42.000Z,1010.163,,
2021-09-05T23:19:42.000Z,1010.231,,
2021-09-05T23:29:42.000Z,1010.131,,
2021-09-05T23:39:42.000Z,1010.232,,
2021-09-05T23:49:42.000Z,1010.272,,
2021-09-05T23:59:42.000Z,1010.347,,
2021-09-06T00:09:42.000Z,1010.445,,
2021-09-06T00:19:42.000Z,1010.379,,
2021-09-06T00:29:42.000Z,1010.376,,
2021-09-06T00:39:42.000Z,1010.399,,
2021-09-06T00:49:42.000Z,1010.433,,
2021-09-06T00:59:42.000Z,1010.503,,
2021-09-06T01:09:42.000Z,1010.514,,
2021-09-06T01:19:42.000Z,1010.5,,
2021-09-06T01:29:42.000Z,1010.468,,
2021-09-06T01:39:42.000Z,1010.512,,
2021-09-06T01:49:42.000Z,1010.582,,
2021-09-06T01:59:42.000Z,1010.575,,
2021-09-06T02:09:42.000Z,1010.698,,
2021-09-06T02:19:42.000Z,1010.651,,
2021-09-06T02:29:42.000Z,1010.681,,
2021-09-06T02:39:42.000Z,1010.663,,
2021-09-06T02:49:42.000Z,1010.726,,
2021-09-06T02:59:42.000Z,1010.83,,
2021-09-06T03:09:42.000Z,1010.87,,
2021-09-06T03:19:42.000Z,1010.854,,
2021-09-06T03:29:42.000Z,1010.809,,
2021-09-06T03:39:42.000Z,1010.852,,
2021-09-06T03:49:42.000Z,1010.773,,
2021-09-06T03:59:42.000Z,1010.778,,
2021-09-06T04:09:42.000Z,1010.743,,
2021-09-06T04:19:42.000Z,1010.788,,
2021-09-06T04:29:42.000Z,1010.776,,
2021-09-06T04:39:42.000Z,1010.897,,
2021-09-06T04:49:42.000Z,1011.069,,
2021-09-06T04:59:42.000Z,1011.152,,
2021-09-06T05:09:42.000Z,1011.241,,
2021-09-06T05:19:42.000Z,1011.356,,
2021-09-06T05:29:42.000Z,1011.381,,
2021-09-06T05:39:42.000Z,1011.462,,
2021-09-06T05:49:42.000Z,1011.597,,
2021-09-06T05:59:42.000Z,1011.66,,
2021-09-06T06:09:42.000Z,1011.727,,
2021-09-06T06:19:42.000Z,1011.769,,
2021-09-06T06:29:42.000Z,1011.794,,
2021-09-06T06:39:42.000Z,1011.837,,
2021-09-06T06:49:42.000Z,1011.924,,
2021-09-06T06:59:42.000Z,1011.946,,
2021-09-06T07:09:42.000Z,1012.039,,
2021-09-06T07:19:42.000Z,1012.039,,
2021-09-06T07:29:42.000Z,1012.148,,
2021-09-06T07:39:42.000Z,1012.123,,
2021-09-06T07:49:42.000Z,1012.228,,
2021-09-06T07:59:42.000Z,1012.305,,
2021-09-06T08:09:42.000Z,1012.347,,
2021-09-06T08:19:42.000Z,1012.387,,
2021-09-06T08:29:42.000Z,1012.423,,
2021-09-06T08:39:42.000Z,1012.43,,
2021-09-06T08:49:42.000Z,1012.382,,
2021-09-06T08:59:42.000Z,1012.447,,
2021-09-06T09:09:42.000Z,1012.459,,
2021-09-06T09:19:42.000Z,1012.318,,
2021-09-06T09:29:42.000Z,1012.317,,
2021-09-06T09:39:42.000Z,1012.379,,
2021-09-06T09:49:42.000Z,1012.375,,
2021-09-06T09:59:42.000Z,1012.313,,
2021-09-06T10:09:42.000Z,1012.285,,
2021-09-06T10:19:42.000Z,1012.28,,
2021-09-06T10:29:42.000Z,1012.195,,
2021-09-06T10:39:42.000Z,1012.163,,
2021-09-06T10:49:42.000Z,1012.058,,
2021-09-06T10:59:42.000Z,1012.044,,
2021-09-06T11:09:42.000Z,1012,,
2021-09-06T11:19:42.000Z,1011.935,,
2021-09-06T11:29:42.000Z,1011.947,,
2021-09-06T11:39:42.000Z,1011.895,,
2021-09-06T11:49:42.000Z,1011.839,,
2021-09-06T11:59:42.000Z,1011.743,,
2021-09-06T12:09:42.000Z,1011.813,,
2021-09-06T12:19:42.000Z,1011.755,,
2021-09-06T12:29:42.000Z,1011.707,,
2021-09-06T12:39:42.000Z,1011.629,,
2021-09-06T12:49:42.000Z,1011.618,,
2021-09-06T12:59:42.000Z,1011.53,,
2021-09-06T13:09:42.000Z,1011.556,,
2021-09-06T13:19:42.000Z,1011.413,,
2021-09-06T13:29:42.000Z,1011.336,,
2021-09-06T13:39:42.000Z,1011.223,,
2021-09-06T13:49:42.000Z,1011.189,,
2021-09-06T13:59:42.000Z,1011.14,,
2021-09-06T14:09:42.000Z,1011.087,,
2021-09-06T14:19:42.000Z,1010.933,,
2021-09-06T14:29:42.000Z,1010.915,,
2021-09-06T14:39:42.000Z,1010.781,,
2021-09-06T14:49:42.000Z,1010.781,,
2021-09-06T14:59:42.000Z,1010.788,,
2021-09-06T15:09:42.000Z,1010.661,,
2021-09-06T15:19:42.000Z,1010.624,,
2021-09-06T15:29:42.000Z,1010.636,,
2021-09-06T15:39:42.000Z,1010.594,,
2021-09-06T15:49:42.000Z,1010.588,,
2021-09-06T15:59:42.000Z,1010.62,,
2021-09-06T16:09:42.000Z,1010.59,,
2021-09-06T16:19:42.000Z,1010.479,,
2021-09-06T16:29:42.000Z,1010.463,,
2021-09-06T16:39:42.000Z,1010.432,,
2021-09-06T16:49:42.000Z,1010.385,,
2021-09-06T16:59:42.000Z,1010.365,,
2021-09-06T17:09:42.000Z,1010.384,,
2021-09-06T17:19:42.000Z,1010.426,,
2021-09-06T17:29:42.000Z,1010.568,,
2021-09-06T17:39:42.000Z,1010.484,,
2021-09-06T17:49:42.000Z,1010.438,,
2021-09-06T17:59:42.000Z,1010.408,,
2021-09-06T18:09:42.000Z,1010.465,,
2021-09-06T18:19:42.000Z,1010.666,,
2021-09-06T18:29:42.000Z,1010.723,,
2021-09-06T18:39:42.000Z,1010.834,,
2021-09-06T18:49:42.000Z,1010.901,,
2021-09-06T18:59:42.000Z,1011.024,,
2021-09-06T19:09:42.000Z,1011.203,,
2021-09-06T19:19:42.000Z,1011.328,,
2021-09-06T19:29:42.000Z,1011.489,,
2021-09-06T19:39:42.000Z,1011.593,,
2021-09-06T19:49:42.000Z,1011.647,,
2021-09-06T19:59:42.000Z,1011.597,,
2021-09-06T20:09:42.000Z,1011.614,,
2021-09-06T20:19:42.000Z,1011.608,,
2021-09-06T20:29:42.000Z,1011.742,,
2021-09-06T20:39:42.000Z,1011.772,,
2021-09-06T20:49:42.000Z,1011.693,,
2021-09-06T20:59:42.000Z,1011.705,,
2021-09-06T21:09:42.000Z,1011.756,,
2021-09-06T21:19:42.000Z,1011.711,,
2021-09-06T21:29:42.000Z,1011.689,,
2021-09-06T21:39:42.000Z,1011.763,,
2021-09-06T21:49:42.000Z,1011.804,,
2021-09-06T21:59:42.000Z,1011.793,,
2021-09-06T22:09:42.000Z,1011.77,,
2021-09-06T22:19:42.000Z,1011.709,,
2021-09-06T22:29:42.000Z,1011.746,,
2021-09-06T22:39:42.000Z,1011.781,,
2021-09-06T22:49:42.000Z,1011.76,,
2021-09-06T22:59:42.000Z,1011.812,,
2021-09-06T23:09:42.000Z,1011.822,,
2021-09-06T23:19:42.000Z,1011.863,,
2021-09-06T23:29:42.000Z,1011.78,,
2021-09-06T23:39:42.000Z,1011.676,,
2021-09-06T23:49:42.000Z,1011.614,,
2021-09-06T23:59:42.000Z,1011.645,,
2021-09-07T00:09:42.000Z,1011.759,,
2021-09-07T00:19:42.000Z,1011.718,,
2021-09-07T00:29:42.000Z,1011.714,,
2021-09-07T00:39:42.000Z,1011.638,,
2021-09-07T00:49:42.000Z,1011.579,,
2021-09-07T00:59:42.000Z,1011.539,,
2021-09-07T01:09:42.000Z,1011.374,,
2021-09-07T01:19:42.000Z,1011.22,,
2021-09-07T01:29:42.000Z,1011.337,,
2021-09-07T01:39:42.000Z,1011.156,,
2021-09-07T01:49:42.000Z,1011.138,,
2021-09-07T01:59:42.000Z,1011.097,,
2021-09-07T02:09:42.000Z,1011.185,,
2021-09-07T02:19:42.000Z,1011.232,,
2021-09-07T02:29:42.000Z,1011.176,,
2021-09-07T02:39:42.000Z,1010.978,,
2021-09-07T02:49:42.000Z,1010.894,,
2021-09-07T02:59:42.000Z,1010.915,,
2021-09-07T03:09:42.000Z,1010.767,,
2021-09-07T03:19:42.000Z,1010.675,,
2021-09-07T03:29:42.000Z,1010.764,,
2021-09-07T03:39:42.000Z,1010.648,,
2021-09-07T03:49:42.000Z,1010.622,,
2021-09-07T03:59:42.000Z,1010.585,,
2021-09-07T04:09:42.000Z,1010.597,,
2021-09-07T04:19:42.000Z,1010.663,,
2021-09-07T04:29:42.000Z,1010.816,,
2021-09-07T04:39:42.000Z,1010.922,,
2021-09-07T04:49:42.000Z,1010.999,,
2021-09-07T04:59:42.000Z,1010.973,,
2021-09-07T05:09:42.000Z,1011.015,,
2021-09-07T05:19:42.000Z,1011.129,,
2021-09-07T05:29:42.000Z,1011.201,,
2021-09-07T05:39:42.000Z,1010.991,,
2021-09-07T05:49:42.000Z,1011.024,,
2021-09-07T05:59:42.000Z,1011.076,,
2021-09-07T06:09:42.000Z,1011.041,,
2021-09-07T06:19:42.000Z,1010.955,,
2021-09-07T06:29:42.000Z,1010.901,,
2021-09-07T06:39:42.000Z,1010.944,,
2021-09-07T06:49:42.000Z,1010.983,,
2021-09-07T06:59:42.000Z,1011.076,,
2021-09-07T07:09:42.000Z,1011.068,,
2021-09-07T07:19:42.000Z,1011.011,,
2021-09-07T07:29:42.000Z,1011.208,,
2021-09-07T07:39:42.000Z,1011.23,,
2021-09-07T07:49:42.000Z,1011.229,,
2021-09-07T07:59:42.000Z,1011.196,,
2021-09-07T08:09:42.000Z,1011.201,,
2021-09-07T08:19:42.000Z,1011.244,,
2021-09-07T08:29:42.000Z,1011.147,,
2021-09-07T08:39:42.000Z,1011.15,,
2021-09-07T08:49:42.000Z,1011.083,,
2021-09-07T08:59:42.000Z,1011.109,,
2021-09-07T09:09:42.000Z,1011.076,,
2021-09-07T09:19:42.000Z,1011.189,,
2021-09-07T09:29:42.000Z,1011.121,,
2021-09-07T09:39:42.000Z,1011.05,,
2021-09-07T09:49:42.000Z,1010.941,,
2021-09-07T09:59:42.000Z,1010.84,,
2021-09-07T10:09:42.000Z,1010.783,,
2021-09-07T10:19:42.000Z,1010.608,,
2021-09-07T10:29:42.000Z,1010.401,,
2021-09-07T10:39:42.000Z,1010.226,,
2021-09-07T10:49:42.000Z,1010.157,,
2021-09-07T10:59:42.000Z,1010,,
2021-09-07T11:09:42.000Z,1009.743,,
2021-09-07T11:19:42.000Z,1009.68,,
2021-09-07T11:29:42.000Z,1009.532,,
2021-09-07T11:39:42.000Z,1009.446,,
2021-09-07T11:49:42.000Z,1009.224,,
2021-09-07T11:59:42.000Z,1009.186,,
2021-09-07T12:09:42.000Z,1009.034,,
2021-09-07T12:19:42.000Z,1008.852,,
2021-09-07T12:29:42.000Z,1008.677,,
2021-09-07T12:39:42.000Z,1008.535,,
2021-09-07T12:49:42.000Z,1008.49,,
2021-09-07T12:59:42.000Z,1008.267,,
2021-09-07T13:09:42.000Z,1008.219,,
2021-09-07T13:19:42.000Z,1008.13,,
2021-09-07T13:29:42.000Z,1008.052,,
2021-09-07T13:39:42.000Z,1007.823,,
2021-09-07T13:49:42.000Z,1007.736,,
2021-09-07T13:59:42.000Z,1007.501,,
2021-09-07T14:09:42.000Z,1007.353,,
2021-09-07T14:19:42.000Z,1007.168,,
2021-09-07T14:29:42.000Z,1007.068,,
2021-09-07T14:39:42.000Z,1007.021,,
2021-09-07T14:49:42.000Z,1006.865,,
2021-09-07T14:59:42.000Z,1006.807,,
2021-09-07T15:09:42.000Z,1006.636,,
2021-09-07T15:19:42.000Z,1006.547,,
2021-09-07T15:29:42.000Z,1006.443,,
2021-09-07T15:39:42.000Z,1006.406,,
2021-09-07T15:49:42.000Z,1006.436,,
2021-09-07T15:59:42.000Z,1006.307,,
2021-09-07T16:09:42.000Z,1006.26,,
2021-09-07T16:19:42.000Z,1006.139,,
2021-09-07T16:29:42.000Z,1006.12,,
2021-09-07T16:39:42.000Z,1006.073,,
2021-09-07T16:49:42.000Z,1005.936,,
2021-09-07T16:59:42.000Z,1005.823,,
2021-09-07T17:09:42.000Z,1005.751,,
2021-09-07T17:19:42.000Z,1005.701,,
2021-09-07T17:29:42.000Z,1005.662,,
2021-09-07T17:39:42.000Z,1005.578,,
2021-09-07T17:49:42.000Z,1005.541,,
2021-09-07T17:59:42.000Z,1005.445,,
2021-09-07T18:09:42.000Z,1005.494,,
2021-09-07T18:19:42.000Z,1005.625,,
2021-09-07T18:29:42.000Z,1005.625,,
2021-09-07T18:39:42.000Z,1005.708,,
2021-09-07T18:49:42.000Z,1005.655,,
2021-09-07T18:59:42.000Z,1005.736,,
2021-09-07T19:09:42.000Z,1005.717,,
2021-09-07T19:19:42.000Z,1005.779,,
2021-09-07T19:29:42.000Z,1005.944,,
2021-09-07T19:39:42.000Z,1005.91,,
2021-09-07T19:49:42.000Z,1005.935,,
2021-09-07T19:59:42.000Z,1005.884,,
2021-09-07T20:09:42.000Z,1005.822,,
2021-09-07T20:19:42.000Z,1005.898,,
2021-09-07T20:29:42.000Z,1005.854,,
2021-09-07T20:39:42.000Z,1005.894,,
2021-09-07T20:49:42.000Z,1005.919,,
2021-09-07T20:59:42.000Z,1005.962,,
2021-09-07T21:09:42.000Z,1006.113,,
2021-09-07T21:19:42.000Z,1006.098,,
2021-09-07T21:29:42.000Z,1006.06,,
2021-09-07T21:39:42.000Z,1006.025,,
2021-09-07T21:49:42.000Z,1006.051,,
2021-09-07T21:59:42.000Z,1006.033,,
2021-09-07T22:09:42.000Z,1005.953,,
2021-09-07T22:19:42.000Z,1005.935,,
2021-09-07T22:29:42.000Z,1005.846,,
2021-09-07T22:39:42.000Z,1005.877,,
2021-09-07T22:49:42.000Z,1005.958,,
2021-09-07T22:59:42.000Z,1005.884,,
2021-09-07T23:09:42.000Z,1005.793,,
2021-09-07T23:19:42.000Z,1005.721,,
2021-09-07T23:29:42.000Z,1005.603,,
2021-09-07T23:39:42.000Z,1005.557,,
2021-09-07T23:49:42.000Z,1005.453,,
2021-09-07T23:59:42.000Z,1005.455,,
2021-09-08T00:09:42.000Z,1005.404,,
2021-09-08T00:19:42.000Z,1005.276,,
2021-09-08T00:29:42.000Z,1005.177,,
2021-09-08T00:39:42.000Z,1004.966,,
2021-09-08T00:49:42.000Z,1004.866,,
2021-09-08T00:59:42.000Z,1004.802,,
2021-09-08T01:09:42.000Z,1004.742,,
2021-09-08T01:19:42.000Z,1004.737,,
2021-09-08T01:29:42.000Z,1004.708,,
2021-09-08T01:39:42.000Z,1004.598,,
2021-09-08T01:49:42.000Z,1004.496,,
2021-09-08T01:59:42.000Z,1004.471,,
2021-09-08T02:09:42.000Z,1004.354,,
2021-09-08T02:19:42.000Z,1004.278,,
2021-09-08T02:29:42.000Z,1004.16,,
2021-09-08T02:39:42.000Z,1003.962,,
2021-09-08T02:49:42.000Z,1003.919,,
2021-09-08T02:59:42.000Z,1003.837,,
2021-09-08T03:09:42.000Z,1003.79,,
2021-09-08T03:19:42.000Z,1003.635,,
2021-09-08T03:29:42.000Z,1003.578,,
2021-09-08T03:39:42.000Z,1003.515,,
2021-09-08T03:49:42.000Z,1003.373,,
2021-09-08T03:59:42.000Z,1003.182,,
2021-09-08T04:09:42.000Z,1003.099,,
2021-09-08T04:19:42.000Z,1003.076,,
2021-09-08T04:29:42.000Z,1003.142,,
2021-09-08T04:39:42.000Z,1002.99,,
2021-09-08T04:49:42.000Z,1003.025,,
2021-09-08T04:59:42.000Z,1003.097,,
2021-09-08T05:09:42.000Z,1003.079,,
2021-09-08T05:19:42.000Z,1003.077,,
2021-09-08T05:29:42.000Z,1003.04,,
2021-09-08T05:39:42.000Z,1002.902,,
2021-09-08T05:49:42.000Z,1002.884,,
2021-09-08T05:59:42.000Z,1002.924,,
2021-09-08T06:09:42.000Z,1002.907,,
2021-09-08T06:19:42.000Z,1002.797,,
2021-09-08T06:29:42.000Z,1002.645,,
2021-09-08T06:39:42.000Z,1002.56,,
2021-09-08T06:49:42.000Z,1002.509,,
2021-09-08T06:59:42.000Z,1002.498,,
2021-09-08T07:09:42.000Z,1002.508,,
2021-09-08T07:19:42.000Z,1002.402,,
2021-09-08T07:29:42.000Z,1002.308,,
2021-09-08T07:39:42.000Z,1002.34,,
2021-09-08T07:49:42.000Z,1002.181,,
2021-09-08T07:59:42.000Z,1002.08,,
2021-09-08T08:09:42.000Z,1002.134,,
2021-09-08T08:19:42.000Z,1002.193,,
2021-09-08T08:29:42.000Z,1002.106,,
2021-09-08T08:39:42.000Z,1002.018,,
2021-09-08T08:49:42.000Z,1001.952,,
2021-09-08T08:59:42.000Z,1001.837,,
2021-09-08T09:09:42.000Z,1001.659,,
2021-09-08T09:19:42.000Z,1001.657,,
2021-09-08T09:29:42.000Z,1001.47,,
2021-09-08T09:39:42.000Z,1001.458,,
2021-09-08T09:49:42.000Z,1001.392,,
2021-09-08T09:59:42.000Z,1001.4,,
2021-09-08T10:09:42.000Z,1001.344,,
2021-09-08T10:19:42.000Z,1001.295,,
2021-09-08T10:29:42.000Z,1001.225,,
2021-09-08T10:39:42.000Z,1001.131,,
2021-09-08T10:49:42.000Z,1001.039,,
2021-09-08T10:59:42.000Z,1001.079,,
2021-09-08T11:09:42.000Z,1000.925,,
2021-09-08T11:19:42.000Z,1000.738,,
2021-09-08T11:29:42.000Z,1000.686,,
2021-09-08T11:39:42.000Z,1000.708,,
2021-09-08T11:49:42.000Z,1000.525,,
2021-09-08T11:59:42.000Z,1000.451,,
2021-09-08T12:09:42.000Z,1000.231,,
2021-09-08T12:19:42.000Z,1000.174,,
2021-09-08T12:29:42.000Z,1000.066,,
2021-09-08T12:39:42.000Z,999.917,,
2021-09-08T12:49:42.000Z,999.836,,
2021-09-08T12:59:42.000Z,999.869,,
2021-09-08T13:09:42.000Z,999.762,,
2021-09-08T13:19:42.000Z,999.777,,
2021-09-08T13:29:42.000Z,999.644,,
2021-09-08T13:39:42.000Z,999.451,,
2021-09-08T13:49:42.000Z,999.373,,
2021-09-08T13:59:42.000Z,999.173,,
2021-09-08T14:09:42.000Z,999.071,,
2021-09-08T14:19:42.000Z,999.116,,
2021-09-08T14:29:42.000Z,998.93,,
2021-09-08T14:39:42.000Z,998.871,,
2021-09-08T14:49:42.000Z,998.808,,
2021-09-08T14:59:42.000Z,998.752,,
2021-09-08T15:09:42.000Z,998.644,,
2021-09-08T15:19:42.000Z,998.671,,
2021-09-08T15:29:42.000Z,998.618,,
2021-09-08T15:39:42.000Z,998.515,,
2021-09-08T15:49:42.000Z,998.544,,
2021-09-08T15:59:42.000Z,998.457,,
2021-09-08T16:09:42.000Z,998.306,,
2021-09-08T16:19:42.000Z,998.208,,
2021-09-08T16:29:42.000Z,998.024,,
2021-09-08T16:39:42.000Z,998.076,,
2021-09-08T16:49:42.000Z,998.012,,
2021-09-08T16:59:42.000Z,998.092,,
2021-09-08T17:09:42.000Z,998.073,,
2021-09-08T17:19:42.000Z,997.982,,
2021-09-08T17:39:42.000Z,998.119,,
2021-09-08T17:49:42.000Z,998.279,,
2021-09-08T17:59:42.000Z,998.34,,
2021-09-08T18:09:42.000Z,998.49,,
2021-09-08T18:19:42.000Z,998.653,,
2021-09-08T18:29:42.000Z,998.818,,
2021-09-08T18:39:42.000Z,998.746,,
2021-09-08T18:49:42.000Z,998.814,,
2021-09-08T18:59:42.000Z,998.963,,
2021-09-08T19:09:42.000Z,998.995,,
2021-09-08T19:19:42.000Z,999.115,,
2021-09-08T19:29:42.000Z,999.241,,
2021-09-08T19:39:42.000Z,999.318,,
2021-09-08T19:49:42.000Z,999.334,,
2021-09-08T19:59:42.000Z,999.562,,
2021-09-08T20:09:42.000Z,999.681,,
2021-09-08T20:19:42.000Z,999.918,,
2021-09-08T20:29:42.000Z,999.864,,
2021-09-08T20:39:42.000Z,999.908,,
2021-09-08T20:49:42.000Z,999.805,,
2021-09-08T20:59:42.000Z,999.795,,
2021-09-08T21:09:42.000Z,999.862,,
2021-09-08T21:19:42.000Z,1000,,
2021-09-08T21:29:42.000Z,1000.448,,
2021-09-08T21:39:42.000Z,1000.365,,
2021-09-08T21:49:42.000Z,1000.56,,
2021-09-08T21:59:42.000Z,1000.668,,
2021-09-08T22:09:42.000Z,1000.455,,
2021-09-08T22:19:42.000Z,1000.415,,
2021-09-08T22:29:42.000Z,1000.604,,
2021-09-08T22:39:42.000Z,1000.573,,
2021-09-08T22:49:42.000Z,1000.426,,
2021-09-08T22:59:42.000Z,1000.729,,
2021-09-08T23:09:42.000Z,1000.603,,
2021-09-08T23:19:42.000Z,1000.496,,
2021-09-08T23:29:42.000Z,1000.576,,
2021-09-08T23:39:42.000Z,1000.293,,
2021-09-08T23:49:42.000Z,1000.246,,
2021-09-08T23:59:42.000Z,1000.21,,
2021-09-09T00:09:42.000Z,1000.332,,
2021-09-09T00:19:42.000Z,1000.198,,
